CLP1_P	0.174171283930614	69.4290901029342
GIDA	0.174107818394359	43.7669572739799
NurA	0.173694122116748	63.4786358776427
DUF2179	0.172494051558184	35.5013285753894
Archease	0.17229538261835	66.4049832826648
LRR_5	0.171038024644766	9.09080847088974
Cas_TM1802	0.169530015926139	17.7642038504018
YwiC	0.169249976691179	38.9716625311529
DnaJ	0.168698362946249	44.6634805567437
Peptidase_M24	0.168470475701419	140.662961390706
Aminotran_3	0.16800564646631	47.4273537582768
WYL	0.167886987787792	37.457200458126
FeoA	0.16569041834175	73.3151916110851
RNA_pol_Rpb1_1	0.165093656103205	38.5862121961052
HTH_20	0.164416380562491	43.7155353573143
PseudoU_synth_2	0.164209406482725	136.867628176354
Zn_protease	0.16354095304308	56.9245201211178
EamA	0.163329635353989	36.2685789653719
Flg_bb_rod	0.16303900361067	62.7861856349378
FtsK_SpoIIIE	0.161495958086261	69.0584000431808
Glycos_transf_2	0.159907857868761	30.2615564078853
MgtC	0.159812771120974	48.3666935854931
TPR_16	0.158497165139145	33.0556665983908
Peptidase_U32	0.157392834150373	63.6473162131211
MarR_2	0.157346848733817	26.7382766784895
DUF2196	0.156138276063685	38.3503814395005
ResIII	0.155690080366048	61.1562425904761
RecX	0.155001900574704	40.2060203210608
PfaD_N	0.154824844348378	136.826513948921
DUF3323	0.154632736939605	52.1408672472028
DUF4388	0.153370313063168	38.0007143581665
Aminotran_5	0.152445317418525	91.4337661301799
MFS_1	0.152239286341472	41.2303287537793
Amidase_3	0.151824790734087	35.4701895615417
Pyr_redox_2	0.151053383611469	56.4679666715697
AA_kinase	0.14966664948922	51.7142483122696
Gate	0.148950803220608	52.4431636142367
DUF772	0.147071295811122	84.00391962708
ATP_bind_3	0.146949663808484	59.515939534611
HpcH_HpaI	0.145816887583021	32.0268952288278
RsmF_methylt_CI	0.145564850411744	41.9766100987188
Proteasome	0.145472340700287	82.2609560243813
Orn_Arg_deC_N	0.14547057547154	31.0140291943038
AAA	0.144626778426915	98.8009525139426
Aminotran_1_2	0.144198808008157	58.6520464094964
HicA_toxin	0.142794574236055	7.11468777623055
Lon_C	0.141271140644709	64.2952748269735
ABC_membrane	0.140986066632786	41.4041999217736
Peptidase_M23	0.140733103232999	85.4835833906149
OsmC	0.139424837877575	33.7057168058471
DUF2797	0.13834577638081	28.7475220863534
BPD_transp_1	0.137933450522753	47.7315102830658
POTRA	0.13756987278656	29.846530146712
Toprim	0.137360329810186	40.4627867435053
DUF3656	0.137154291272149	80.3249907068928
Abhydrolase_6	0.137015963013733	35.3420628299132
cNMP_binding	0.136711606956504	53.3834924808728
GerE	0.135236139806769	50.2166783831653
Cation_efflux	0.133973612366428	42.4947664509956
MM_CoA_mutase	0.13340210005867	70.9489730864691
DUF2147	0.132822470903312	29.7862829597698
HisKA_3	0.132183060891276	48.3265221456751
MlaA	0.132001014095244	18.5926474876748
N6_N4_Mtase	0.131777865895493	60.6345095952237
Na_H_Exchanger	0.131726330130046	29.4784153436149
Dus	0.131601607822118	56.7163402752143
DUF3692	0.131568696090102	39.9054908036943
HHH_8	0.131409794158406	41.5846153397728
PD40	0.130606408312538	18.5505675067357
ACR_tran	0.129780050580955	19.1278018405482
Fer4	0.129419301287724	18.5226728621646
baeRF_family10	0.129132209988078	85.1864062487478
Piwi	0.128466312181826	17.5350997999063
DUF951	0.128218591608432	43.3865619775315
Glyco_hydro_57	0.127746495666731	27.7270959895644
FHIPEP	0.126492843524309	18.7128075322526
AAA_3	0.126153150921997	32.7779907622455
Polyketide_cyc2	0.125572459527227	47.3529105157312
DUF86	0.124445256309158	46.0436560121489
2TM	0.124362378383223	67.8421726644126
Fer4_8	0.124201922374352	16.1496029969113
YcgR_2	0.124153504348388	45.8150646965736
Fer4_7	0.123367324877571	46.628896911176
SEC-C	0.123316606914619	65.1060157864627
GntR	0.123249291047892	60.2799679942764
HAD_2	0.122956442696548	45.6081713726596
PLDc_N	0.122914247469109	39.2354509129044
Xan_ur_permease	0.122668669164095	31.161946744384
PAS_4	0.122639734615391	50.0290772669371
FlbD	0.122538693624944	33.3475336959008
NLPC_P60	0.121510922088096	36.9969625145873
PAS_9	0.120319350038279	44.3862200525799
Oxidored_q6	0.119625882995288	121.848323006651
DUF1284	0.11883420222856	38.5284947459139
KOW	0.118257020292781	40.7833590575143
FeS_assembly_P	0.118227434682738	32.2252463321816
FapA	0.118150269493745	26.8188960671523
HlyD_D23	0.118002366692109	25.6174184039072
FBPase_3	0.117267063387924	47.4359620612371
Protoglobin	0.116927417099922	17.6788862047776
MS_channel	0.116581757174729	41.556136065932
SOR_SNZ	0.11652925597239	38.7007814091457
CTP_transf_3	0.116280039906949	29.3347758133717
TrkA_C	0.115924501269939	36.2168775558578
Thymidylat_synt	0.115913927721361	74.3861606443406
DUF1657	0.115792285280484	41.9782490628371
AstE_AspA	0.115327477359517	26.3462688002859
LpxB	0.114621148016936	26.5118773374945
Oxidored_FMN	0.114573592468336	43.7103570045544
PrmA	0.114180640017291	77.2842406170103
Amidohydro_3	0.113117922601727	37.3455940296131
NUDIX	0.113092642050972	35.6090162193979
Peptidase_S9	0.112939392234882	32.105116587722
DUF5319	0.112916489871141	30.6178241913335
Fer4_10	0.112864875875475	12.3426791491317
UbiA	0.112681575434967	22.9825232089951
DUF4940	0.112584828478101	49.9728366165051
Cas_Cas02710	0.111526729029864	43.3262904931146
FAD_binding_3	0.111110467506843	31.0644764504915
ADH_zinc_N	0.110971343787229	21.842812446048
PAS_3	0.110371507340667	18.4797171606438
STAS	0.110220339766965	42.6579928168816
Aldo_ket_red	0.110052391406684	54.0420720152816
Rubrerythrin	0.109941978116937	25.390532894616
Fe_hyd_lg_C	0.109553333021385	36.992539102098
zf-HC2	0.109513608051649	36.1180588995157
ADSL_C	0.108814496141844	20.9718666646651
PaaA_PaaC	0.10875184696838	19.4854390581346
Flg_bbr_C	0.108641652585254	15.7238465316032
HATPase_c_2	0.108198574380889	55.0264065593942
FAD_binding_7	0.108120372439947	92.8199314142243
ABC_tran	0.107959266427738	54.4262148502769
Put_DNA-bind_N	0.107720050342864	29.295409400356
CSD	0.107490523981638	58.6497129099004
FTSW_RODA_SPOVE	0.106922687797131	44.8074985089558
Metallophos_3	0.106402117181841	45.214373590012
Cas_Cmr5	0.106294471692561	31.9835208246085
GHMP_kinases_N	0.105941087530186	66.0449233685019
Laminin_G_3	0.105863365509472	38.3695720977802
MeaB	0.105656810454274	64.4564412853869
Ig_2	0.105320209070531	86.8068965280073
Cas3_C	0.105294027732983	77.2106334240393
PIN_3	0.104085751918366	3.23558830803571
Sdh_cyt	0.104084518821774	24.2491459410971
Transgly_assoc	0.103773900285389	17.343374664766
Flagellin_C	0.103169755180587	11.1603735287839
DUF2953	0.102864842359136	39.8297356958823
dCache_1	0.102803017862739	24.7297136460935
UPF0236	0.102723789104265	45.3244456256359
PS_Dcarbxylase	0.102693499851584	40.1579945778832
Peripla_BP_6	0.101551522596847	15.5275057575527
MGDG_synth	0.101390867299703	38.349355618965
Ribonuc_L-PSP	0.101286679807722	20.8743060426784
LRR_8	0.100953970228381	41.1669695901294
CM_2	0.100090936674852	27.6662134436133
Thy1	0.0999274881842388	33.23634694193
Creatinase_N	0.0999080627278105	26.9310376801681
AsmA_2	0.0988770249817575	13.2251976404756
SpoIID	0.0982210358826192	33.5613958820732
DNA_alkylation	0.0977372301520379	32.4130255218883
Aconitase	0.0976492496991036	31.633735320381
YwpF	0.0974178915336051	19.2013871317709
FixO	0.0973642469540536	14.9592738878255
ThiI	0.0973225331687131	18.9759631371406
UbiD	0.0969961085392865	9.10263362690137
Usp	0.0968873617757052	23.5306178568188
CBS	0.0961462640972533	39.1139815494678
SLH	0.0960473486968429	25.5393382100238
PMSR	0.0959630074879422	27.7957012038209
CCG	0.0959513623051044	29.2455604451847
YtxC	0.0954238714725539	19.7240733963104
EAL	0.0952245618920152	30.3976697254556
HSP70	0.0950777669725114	19.5182841979205
Flagellin_N	0.0945578440651283	26.4731170434599
NPCBM_assoc	0.094252369858907	2.49639709606522
Hexapep	0.0937197211754541	38.3449535979086
ATP-synt_ab	0.0936807563188028	31.5927324945441
WbqC	0.093465090451381	1.09428975402197
Aconitase_C	0.0933993032516088	58.4384316363271
GTP_EFTU	0.0927195985568068	27.8885643342119
adh_short_C2	0.0926019126351234	23.1221787835684
GST_C_2	0.0923318044138194	21.0172139929532
OpuAC	0.092127271013722	30.5674836877214
SBP_bac_5	0.0912603743338891	27.9692271970285
MFS_2	0.0911895657210314	12.6582319963601
His_Phos_1	0.0908967066932272	32.4637973548337
AAA_33	0.0908661153676409	23.1577470074136
HxlR	0.0906521950548041	31.4733495440364
GFA	0.0893917736195348	17.9201178085946
H2TH	0.0890534400261691	12.3683446587403
DUF2207	0.0880483416745667	28.4599216481628
FliH	0.0875592070687621	32.8778511743722
Topoisom_bac	0.0875004214873256	24.6248366713314
Pirin_C	0.0869829006141144	23.1309590122918
DUF1811	0.0869668499487581	4.01220194212381
Rho_N	0.0863922714375335	24.2786609108043
Complex1_30kDa	0.08604129225843	47.2682446784998
HSP33	0.0858901034749632	22.7261590061962
AAA_PrkA	0.0856933252277408	9.04226205140137
DUF2249	0.0853074919513077	67.9205343402637
PTS_EIIA_2	0.0853025744627836	21.2299423535129
TrpBP	0.0851016898425744	25.4979296422298
TAT_signal	0.084615141287353	3.41332100195679
S1	0.0838921068715173	34.0506948326663
DUF3048_C	0.0836158322691932	100.160738689966
SBP_bac_3	0.0832407947752572	22.7978162778691
Thioredoxin_3	0.0832237635506937	47.9303640860255
Plug	0.0832136925593566	11.8829960933069
MannoseP_isomer	0.0829846949402425	27.0314601097746
oligo_HPY	0.0829501435016014	18.9626384625071
Alpha-amylase	0.0829435670556447	28.5421511641662
Methyltranf_PUA	0.0829331111089817	17.6156625386761
YpzG	0.0828732670177013	11.4557032412697
YbbR	0.0828461807116464	11.545934779152
AFOR_C	0.0827661883885236	6.18844675852227
ABC_tran_CTD	0.0825770611272182	36.4091957451885
DiS_P_DiS	0.0824016762671726	38.1153561832778
GFO_IDH_MocA	0.0823575148509039	17.2665005128564
APH	0.0819368046296633	17.7029494488937
DctQ	0.0817672379045997	26.8766357831948
Glyoxalase_4	0.0815228242737984	44.5329647308351
MaoC_dehydratas	0.0814793001913681	8.41249635707456
HTH_Crp_2	0.0813214835404701	19.7278143790759
FUR	0.081211171378919	30.754589170674
Pyrid_ox_like	0.0811759923397337	15.7482581105851
FecCD	0.0807191308691362	17.7750925596512
HHH_6	0.0803826554918391	15.8408156592884
DUF3108	0.0801686331957377	10.3521686767653
Bmp	0.0800114101216694	10.1896568420601
FtsX	0.0799902823343623	37.5669214913402
OrfB_Zn_ribbon	0.0798183578598884	60.2964188918957
TrpP	0.0797145315244389	20.7071769402458
NMT1_3	0.0796973195426465	6.68926732319662
DNA_gyraseB_C	0.0795901397824906	10.9169426964121
Ribosomal_S30AE	0.0795721133797586	26.2035344243653
PTS_EIIC_2	0.0795566712982144	24.9598320616939
HhH-GPD	0.0795204101603445	18.2481102488443
HAD	0.0793021639911277	45.3657874905442
Ni_hydr_CYTB	0.0792502655482012	15.8252832829152
DUF853	0.0790918401994077	14.4755318395065
BON	0.0786834719889371	19.6142883473646
DUF72	0.0781613279655343	19.7224515606725
DHHA2	0.0780589898036901	7.30560435128903
TetR_C_24	0.0779555347530366	27.2395726559401
Hydrolase_4	0.0779101525881202	26.1211628651699
Flavodoxin_1	0.0777006695058585	31.9301929038479
CsrA	0.0775960175598994	17.3098624155455
XdhC_CoxI	0.0774825314855056	19.1652566063516
Ribonuc_red_sm	0.0771293463821674	28.8605985646304
CDP-OH_P_transf	0.0770799848970782	28.3228034422861
Acetyltransf_11	0.0770239748662625	14.2624391991995
HTH_IclR	0.0768668760377113	8.15699007004612
FlgN	0.0768499594754729	14.7460564893751
Molydop_binding	0.0767435606448892	23.2803305539208
Glyco_hydro_18	0.0765956037636116	37.8164570236591
CBM_4_9	0.0764482149233691	9.07471034063779
SBP_bac_8	0.0760370427042245	36.2865813352675
DAGK_cat	0.0755626848188975	18.5188995117889
VanY	0.0753787741685334	12.5884634378143
ATP-synt_ab_N	0.0753771758812301	54.5466559138703
PilM_2	0.0753376085368112	5.72352171255881
DUF5634	0.0751816525536637	19.9687257380098
DUF5365	0.074771868237629	20.3875748587872
CheB_methylest	0.0744296915832441	11.407709686047
DUF3386	0.0740465727891588	28.2287321413211
DUF2225	0.0740323663804513	6.07027890685279
LemA	0.0738823308597803	22.5735953027083
TPR_8	0.0738427378972916	19.990732982808
Methyltr_RsmF_N	0.0737895232925715	14.9831373655176
Amidohydro_1	0.0736300228935142	44.5935797788962
ABC2_membrane_3	0.0733130733511818	21.3549425092466
HATPase_c_3	0.0733049389990258	27.1527384185659
AA_permease_2	0.0729699054508338	30.1944210672391
HlyIII	0.0727888128357417	12.6589661079078
DrsE_2	0.0726306081520927	36.6176124210438
PALP	0.0726057605766179	25.4851214446734
DUF1732	0.072513500915868	12.9440485851362
SWIM	0.0725003321791654	6.22110530283381
OmpA	0.0721666125667935	25.0702818375949
Transposase_mut	0.072054685838628	25.8647770653332
YitT_membrane	0.0719650220828964	17.033919825014
FliMN_C	0.071611281397782	8.61368939842775
DUF881	0.0715954385231741	9.45282704077424
PGAP1	0.071500997781862	21.3122652764318
TGS	0.0714125118188679	21.6849879548375
FKBP_C	0.0713909506633131	21.2528773865501
AIRC	0.0713568628698738	17.7973283259508
Big_2	0.0712411054152284	23.0723169974895
MurJ	0.0711745621013532	19.5406594842027
PRC	0.0709745583471692	26.5506237206537
FlgD_ig	0.0708856915115108	47.7639122104841
12TM_1	0.0708551324908994	27.5229743940961
ketoacyl-synt	0.0707541625282159	16.6368405722143
RRM_1	0.0706475653365358	16.3654820848649
AA_permease	0.0706222264432804	10.5046822044901
Spore-coat_CotD	0.0702486803474354	14.7847886342558
YCII	0.070056714284352	14.131832117044
AAA_lid_2	0.0700138023262071	16.9132384009352
DHFR_1	0.0699199104348176	20.5443800142362
Cys_Met_Meta_PP	0.0695684516568342	23.0946910001118
Lactate_perm	0.0694727375973632	13.0867554250285
Epimerase	0.069293675999371	25.5522800165533
DUF3459	0.0692085922232167	15.0625700273806
IstB_IS21	0.068766727944726	29.1612489806345
SBP_bac_1	0.06875383568687	12.5809414153661
Flavodoxin_2	0.0687517154159107	12.4799097037273
TonB_dep_Rec	0.068366918727004	13.6385380836587
G5	0.0683539344515417	11.4433535869686
SIR2	0.0682530936861789	19.9433100076458
HAGH_C	0.0678406622073307	7.17409896187651
Molybdopterin	0.0677436032354218	15.52108675304
YkuD	0.067382556644599	19.1485735889913
Peptidase_M20	0.0673541610189196	21.7645330648264
DUF1624	0.0672984376213243	16.4928567880171
AAA_31	0.0672967501968898	33.8186198549051
DUF5370	0.0672860073567576	28.3267503759807
Spore_GerAC	0.0672119650735597	2.96513588543725
DUF3918	0.067206806621967	14.1476246889222
VWA_2	0.0669904807812007	16.4332360504766
Sulfatase	0.0667062124742322	19.8955366896549
RNase_T	0.0665248077153322	27.6806637706155
Uma2	0.0665191754815462	27.638145453183
Hist_deacetyl	0.0663973335192586	7.16027456241073
Fe_hyd_SSU	0.0663555429289416	10.0850143449911
MCPsignal	0.0663308919599247	28.6881730811496
HA2	0.0661713355214426	8.87138619390741
BPL_C	0.0660622173190475	31.0962657628842
PurL_C	0.0659754748798752	17.5627001602117
Rad52_Rad22	0.0659280856936658	8.97500130687734
Lipase_GDSL_2	0.0658470517045251	25.656772291679
PhdYeFM_antitox	0.0655693406640437	21.7694348475523
PIG-L	0.0654709355697707	20.6810508916311
YfhO	0.0653899898514282	10.345572493171
HTH_DeoR	0.0652538963362235	15.4357437369338
Kinase-PPPase	0.0650635620854531	34.3505748182811
PIN	0.064923367202425	19.0535795149005
CbiQ	0.0649231605024948	7.56801871733529
CsbD	0.0646087457304814	18.9828196114308
TPP_enzyme_C	0.064554348178278	23.4386895802685
LytR_cpsA_psr	0.064169530776469	11.8009740407525
KAsynt_C_assoc	0.0641654988903455	15.9279724419699
BTAD	0.0640970978605948	1.03476224872104
Pyr_redox_dim	0.0640257944815484	18.2031286911205
DctP	0.0640059680445442	20.8291930731489
PIN_5	0.0639418280011044	12.3242790433078
Lactamase_B	0.0638951886254367	33.9440792094895
DUF1054	0.0638442853928469	21.2792921016583
DUF5320	0.0638154360184094	28.1639327340583
DUF3311	0.0634768681137242	14.5671612698779
HTH_30	0.0634130371563637	4.50431912616924
YicC_N	0.0631904238366205	9.77138089486548
HTH_38	0.0631873705065183	153.562167604668
Cytochrom_C	0.0629680407419136	15.0426702785864
GATase_6	0.0629671306226137	19.4865256037688
Mo-co_dimer	0.0629014222236751	1.21823621699005
Molybdop_Fe4S4	0.0628551401943079	7.62019482714877
LigT_PEase	0.0627731079590141	24.7549588091903
DNA_binding_1	0.0627238287997579	13.5315151824428
Amino_oxidase	0.0626325122157424	11.3888303884763
HTH_5	0.0622110961909596	24.3995328760248
LVIVD	0.0621021027239115	24.4981046243189
SRP54	0.0620009126480694	32.040021193859
Acyl-CoA_dh_N	0.0619764216913971	15.4541532140581
Cas_Cmr3	0.061856380132937	24.026750936721
DoxX	0.0616274843978101	16.992764099583
UvrD_C	0.0616110713763288	18.0870255903272
Rieske	0.0616045685358925	12.3196962574236
AICARFT_IMPCHas	0.0613506937710914	16.473229674159
CobD_Cbib	0.0613003521910021	17.7305465255962
TetR_C_33	0.0611143813711204	10.2339721253379
Methyltransf_23	0.060716385296899	17.9228246616468
HTH_23	0.0606172767917352	18.8667115776593
HMA	0.06014224198331	36.5762127436536
Na_H_antiporter	0.0599994113946601	17.4006680424373
CotJA	0.0599635882265313	10.7368170121123
QRPTase_C	0.0599391384686077	63.8294419977882
DJ-1_PfpI	0.0598636934558733	12.6243565896591
Dynamin_N	0.0597504305209872	5.55338837266196
Fer4_14	0.0597156539499085	35.8677220087587
HTH_8	0.0597030794593544	13.1653434273981
TaqI_C	0.0596624039124694	1.37073004122466
SpoIIE	0.0596370284660743	15.0618626265872
DUF2252	0.0596358236003176	13.4623750508723
AAA_5	0.0595578076135439	18.512458118135
CRCB	0.0594150133119292	13.9866183764853
Peptidase_S24	0.0593732428723114	26.7415534027896
Cu_amine_oxidN1	0.0589343128838304	4.82869019300094
Arg_repressor_C	0.0587355948279501	25.5321974674316
Flavin_Reduct	0.0587185791827546	14.0696388569321
MORN_2	0.0585152786925981	42.9406511979657
